Customer_ID,Churn_label
7164-BPTUT,Stayed
7167-PCEYD,Stayed
7168-HDQHG,Stayed
7169-YWAMK,Stayed
7173-TETGO,Stayed
7175-NTIXE,Stayed
7176-WIONM,Stayed
7176-WRTNX,Stayed
7180-PISOG,Churned
7181-BQYBV,Churned
7181-OQCUT,Stayed
7182-OVLBJ,Stayed
7184-LRUUR,Stayed
7188-CBBBA,Stayed
7190-XHTWJ,Stayed
7191-ADRGF,Stayed
7196-LIWRH,Stayed
7197-VOJMM,Stayed
7198-GLXTC,Churned
7203-OYKCT,Stayed
7205-BAIAD,Stayed
7206-GZCDC,Churned
7206-PQBBZ,Stayed
7207-RMRDB,Churned
7208-PSIHR,Stayed
7209-JCUDS,Churned
7216-EWTRS,Churned
7216-KAOID,Stayed
7217-JYHOQ,Stayed
7218-HKQFK,Churned
7219-TLZHO,Stayed
7225-CBZPL,Stayed
7225-IILWY,Stayed
7228-OMTPN,Churned
7228-PAQPD,Stayed
7233-DRTRF,Stayed
7233-IOQNP,Stayed
7233-PAHHL,Stayed
7234-FECYN,Churned
7234-KMNRQ,Stayed
7235-NXZCP,Churned
7239-HZZCX,Churned
7240-ETPTR,Churned
7240-FQLHE,Churned
7241-AJHFS,Stayed
7242-EDTYC,Stayed
7242-QZLXF,Churned
7243-LCGGZ,Joined
7244-KXYZN,Stayed
7244-QWYHG,Stayed
7245-JMTTQ,Stayed
7245-NIIWQ,Joined
7246-ZGQDF,Joined
7247-XOZPB,Stayed
7248-VZQLC,Churned
7249-WBIYX,Churned
7250-EQKIY,Churned
7251-LJBQN,Stayed
7251-XFOIL,Stayed
7252-NTGSS,Joined
7253-UVNDW,Churned
7254-IQWOZ,Churned
7255-SSFBC,Stayed
7266-GSSJX,Stayed
7267-FRMJW,Stayed
7268-IGMFD,Stayed
7268-WNTCP,Stayed
7269-JISCY,Stayed
7270-BDIOA,Churned
7271-AJDTL,Stayed
7272-QDCKA,Stayed
7273-TEFQD,Churned
7274-CGTOD,Stayed
7274-RTAPZ,Churned
7277-KAMWT,Stayed
7277-OZCGZ,Stayed
7278-CKDNC,Stayed
7279-BUYWN,Churned
7279-NMVJC,Stayed
7284-BUYEC,Stayed
7284-ZZLOH,Stayed
7285-KLOTR,Stayed
7291-CDTMJ,Joined
7293-LSCDV,Stayed
7294-TMAOP,Churned
7295-JOMMD,Churned
7296-PIXQY,Stayed
7297-DVYGA,Stayed
7298-IZWLY,Joined
7299-GNVPL,Stayed
7301-ABVAD,Stayed
7302-ZHMHP,Joined
7305-ZWMAJ,Stayed
7306-YDSOI,Stayed
7310-EGVHZ,Joined
7311-MQJCH,Stayed
7312-XSBAT,Joined
7314-OXENN,Churned
7315-WYOAW,Stayed
7317-GGVPB,Churned
7318-EIVKO,Stayed
7319-VENRZ,Stayed
7319-ZNRTR,Stayed
7321-KKSDU,Stayed
7321-PKUYW,Churned
7321-VGNKU,Joined
7321-ZNSLA,Stayed
7322-OCWHC,Stayed
7325-ENZFI,Stayed
7326-RIGQZ,Stayed
7328-OWMOM,Stayed
7328-ZJAJO,Stayed
7330-WZLNC,Churned
7336-RLLRH,Stayed
7337-CINUD,Stayed
7338-ERIVA,Stayed
7339-POGZN,Stayed
7340-KEFQE,Stayed
7341-LXCAF,Churned
7343-EOBEU,Joined
7346-MEDWM,Stayed
7349-ALMUX,Stayed
7351-KYHQH,Stayed
7351-MHQVU,Stayed
7353-YOWFP,Stayed
7354-OIJLX,Stayed
7356-AYNJP,Stayed
7356-IWLFW,Stayed
7359-PTSXY,Churned
7359-SSBJK,Churned
7359-WWYJV,Stayed
7361-YPXFS,Stayed
7363-QTBIW,Stayed
7365-BVCJH,Joined
7369-TRPFD,Stayed
7375-WMVMT,Stayed
7377-DMMRI,Churned
7379-FNIUJ,Joined
7379-POKDZ,Churned
7382-DFJTU,Stayed
7384-GHBPI,Churned
7389-KBFIT,Joined
7392-YYPYJ,Stayed
7394-FKDNK,Churned
7394-LWLYN,Joined
7395-IGJOS,Churned
7395-XWZOY,Stayed
7396-VJUZB,Stayed
7398-HPYZQ,Stayed
7398-LXGYX,Stayed
7398-SKNQZ,Joined
7399-QHBJS,Stayed
7401-JIXNM,Stayed
7401-RUBNK,Stayed
7402-EYFXX,Stayed
7402-PWYJJ,Stayed
7404-JLKQG,Joined
7407-SUJIZ,Stayed
7408-OFWXJ,Stayed
7409-JURKQ,Stayed
7409-KIUTL,Churned
7410-KTVFV,Churned
7410-OIEDU,Stayed
7410-YTJIK,Churned
7416-CKTEP,Stayed
7421-ZLUPA,Stayed
7422-WNBTY,Stayed
7426-GSWPO,Stayed
7426-RHZGU,Stayed
7426-WEIJX,Stayed
7427-AUFPY,Stayed
7432-FFVAR,Stayed
7434-SHXLS,Churned
7435-ZNUYY,Stayed
7439-DKZTW,Joined
7442-YGZFK,Joined
7445-WMRBW,Stayed
7446-KQISO,Stayed
7446-SFAOA,Stayed
7446-YPODE,Stayed
7449-HVPIV,Stayed
7450-NWRTR,Churned
7452-FOLON,Stayed
7459-IMVYU,Stayed
7459-RRWQZ,Churned
7460-ITWWP,Stayed
7463-IFMQU,Stayed
7465-ZZRVX,Joined
7469-LKBCI,Stayed
7470-DYNOE,Stayed
7470-MCQTK,Churned
7471-MQPOS,Stayed
7471-WNSUF,Stayed
7472-EQOAV,Stayed
7473-ZBDSN,Stayed
7479-NITWS,Churned
7480-QNVZJ,Churned
7480-SPLEF,Stayed
7481-ATQQS,Churned
7483-IQWIB,Stayed
7486-KSRVI,Churned
7488-MXJIV,Churned
7492-TAFJD,Stayed
7493-GVFIO,Stayed
7493-TPUWZ,Churned
7495-OOKFY,Churned
7501-IWUNG,Stayed
7501-VTYLJ,Joined
7502-BNYGS,Stayed
7503-EPSZW,Stayed
7503-MIOGA,Stayed
7503-QQRVF,Churned
7503-ZGUZJ,Churned
7504-UWHNB,Stayed
7508-DQAKK,Stayed
7508-KBIMB,Stayed
7508-MYBOG,Churned
7508-SMHXL,Stayed
7511-YMXVQ,Churned
7515-LODFU,Stayed
7516-GMHUV,Stayed
7517-LDMPS,Stayed
7517-SAWMO,Churned
7519-JTWQH,Stayed
7520-HQWJU,Stayed
7521-AFHAB,Stayed
7521-YXVZY,Joined
7524-VRLPL,Stayed
7526-BEZQB,Churned
7526-IVLYU,Joined
7527-QNRUS,Stayed
7529-ZDFXI,Stayed
7530-HDYDS,Churned
7531-GQHME,Stayed
7534-BFESC,Churned
7537-CBQUZ,Stayed
7537-RBWEA,Joined
7538-GWHML,Churned
7541-YLXCL,Churned
7542-CYDDM,Stayed
7544-ZVIKX,Stayed
7547-EKNFS,Churned
7548-SEPYI,Churned
7549-MYGPK,Churned
7550-WIQVA,Stayed
7551-DACSP,Churned
7551-JOHTI,Churned
7552-KEYGT,Stayed
7554-AKDQF,Stayed
7554-NEWDD,Stayed
7558-IMLMT,Stayed
7560-QJAVJ,Stayed
7560-QRBXH,Stayed
7562-GSUHK,Churned
7562-UXTPG,Stayed
7563-BIUPC,Churned
7564-GHCVB,Stayed
7566-DSRLQ,Stayed
7567-ECMCM,Stayed
7568-PODML,Churned
7569-NMZYQ,Stayed
7570-WELNY,Stayed
7571-YXDAD,Churned
7572-KPVKK,Stayed
7576-ASEJU,Stayed
7576-JMYWV,Stayed
7576-OYWBN,Churned
7577-SWIFR,Joined
7579-KKLOE,Stayed
7579-OOPEC,Churned
7580-UGXNC,Churned
7581-EBBOU,Stayed
7586-ZATGZ,Stayed
7587-AOVVU,Stayed
7587-RZNME,Churned
7590-VHVEG,Joined
7593-JNWRU,Churned
7593-XFKDI,Churned
7594-LZNWR,Stayed
7594-RQHXR,Churned
7595-EHCDL,Stayed
7595-EUIVN,Churned
7596-IIWYC,Stayed
7596-LDUXP,Stayed
7596-ZYWBB,Stayed
7598-UAASY,Churned
7599-FKVXZ,Churned
7599-NTMDP,Stayed
7601-DHFWZ,Stayed
7601-GNDYK,Stayed
7601-WFVZV,Joined
7602-DBTOU,Stayed
7602-MVRMB,Stayed
7603-USHJS,Churned
7605-BDWDC,Stayed
7605-SNLQG,Stayed
7606-BPHHN,Stayed
7607-QKKTJ,Stayed
7608-RGIRO,Stayed
7609-NRNCA,Stayed
7609-YBPXG,Stayed
7610-TVOPG,Stayed
7611-YKYTC,Stayed
7613-LLQFO,Churned
7614-QVWQL,Churned
7615-ESMYF,Churned
7617-EYGLW,Joined
7619-ODSGN,Churned
7619-PLRLP,Stayed
7621-VPNET,Stayed
7622-FWGEW,Stayed
7622-NXQZR,Stayed
7623-HKYRK,Stayed
7623-TRNQN,Churned
7625-XCQRH,Churned
7627-JKIAZ,Churned
7629-WFGLW,Stayed
7629-WIXZF,Stayed
7632-MNYOY,Churned
7632-YUTXB,Stayed
7633-MVPUY,Stayed
7634-HLQJR,Stayed
7634-WSWDB,Stayed
7636-OWBPG,Stayed
7636-PEPNS,Stayed
7636-XUHWW,Joined
7638-QVMVY,Churned
7639-LIAYI,Stayed
7639-OPLNG,Stayed
7639-SUPCW,Churned
7641-EUYET,Churned
7641-TQFHN,Stayed
7643-RCHXS,Stayed
7644-OMVMY,Stayed
7647-GYYKX,Stayed
7649-PHJVR,Stayed
7649-SIJJF,Stayed
7654-YWJUF,Stayed
7657-DYEPJ,Churned
7658-UYUQS,Stayed
7660-HDPJV,Churned
7661-CPURM,Stayed
7663-CUXZB,Stayed
7663-RGWBC,Churned
7663-YJHSN,Stayed
7663-ZTEGJ,Stayed
7665-NKLAV,Stayed
7665-TOALD,Churned
7665-VIGUD,Stayed
7666-WKRON,Churned
7668-XCFYV,Stayed
7669-LCRSD,Stayed
7670-ZBPOQ,Stayed
7672-VFMXZ,Stayed
7673-BQGKU,Stayed
7673-LPRNY,Stayed
7674-YTAFD,Stayed
7675-OZCZG,Churned
7677-SJJJK,Stayed
7682-AZNDK,Stayed
7683-CBDKJ,Churned
7684-XSZIY,Stayed
7688-AWMDX,Stayed
7690-KPNCU,Stayed
7691-KGKGP,Stayed
7691-XVTZH,Stayed
7693-LCKZL,Churned
7693-QPEFS,Stayed
7694-VLBWQ,Churned
7695-PKLCZ,Stayed
7696-AMHOD,Stayed
7696-CFTAT,Stayed
7698-YFGEZ,Joined
7703-ZEKEF,Churned
7706-DZNKK,Stayed
7706-YLMQA,Stayed
7707-PYBBH,Stayed
7710-JSYOA,Stayed
7711-GQBZC,Stayed
7711-YIJWC,Stayed
7714-YXSMB,Stayed
7716-YTYHG,Churned
7717-BICXI,Stayed
7718-RXDGG,Stayed
7718-UPSKJ,Stayed
7721-DVEKZ,Joined
7721-JXEAW,Churned
7722-CVFXN,Stayed
7722-VJRQD,Stayed
7727-SHVZV,Stayed
7729-JTEEC,Joined
7729-XBTWX,Stayed
7730-CLDSV,Stayed
7730-IUTDZ,Churned
7733-UDMTP,Stayed
7734-DBOAI,Churned
7739-LAXOG,Churned
7740-BTPUX,Stayed
7740-KKCXF,Stayed
7742-MYPGI,Stayed
7743-EXURX,Churned
7746-AWNQW,Stayed
7746-QYVCO,Stayed
7748-UMTRK,Stayed
7750-EYXWZ,Stayed
7752-XUSCI,Churned
7753-USQYQ,Stayed
7754-IXRMC,Joined
7758-UJWYS,Stayed
7758-XKCBS,Churned
7760-OYPDY,Churned
7762-ONLJY,Stayed
7762-URZQH,Churned
7764-BDPEE,Joined
7765-LWVVH,Stayed
7766-CLTIC,Stayed
7767-UXAGJ,Churned
7771-CFQRQ,Stayed
7771-ZONAT,Stayed
7774-OJSXI,Churned
7776-QGYJC,Stayed
7776-QWNFX,Churned
7777-UNYHB,Stayed
7779-LGOVN,Churned
7779-ORAEL,Stayed
7780-OTDSO,Churned
7781-EWARA,Stayed
7781-HVGMK,Stayed
7783-YKGDV,Churned
7785-RDVIG,Joined
7786-WBJYI,Churned
7787-BNTZM,Stayed
7789-CRUVC,Stayed
7789-HKSBS,Stayed
7794-JASDG,Joined
7795-CFOCW,Stayed
7797-EJMDP,Stayed
7798-JVXYM,Stayed
7799-DSEWS,Stayed
7799-LGRDP,Stayed
7801-CEDNV,Stayed
7801-KICAO,Stayed
7802-EFKNY,Churned
7803-XOCCZ,Stayed
7808-DVWEP,Joined
7811-JIVPF,Stayed
7812-FZHPE,Churned
7813-TKCVO,Stayed
7813-ZGGAW,Stayed
7814-LEEVE,Joined
7815-PDTHL,Stayed
7816-VGHTO,Stayed
7817-BOQPW,Churned
7817-OMJNA,Stayed
7820-ZYGNY,Stayed
7821-DPRQE,Stayed
7823-JSOAG,Joined
7824-PANSQ,Stayed
7825-ECJRF,Churned
7825-GKXMW,Churned
7826-VVKWT,Stayed
7831-QGOXH,Churned
7833-PKIHD,Stayed
7838-LAZFO,Stayed
7839-NUIAA,Stayed
7839-QRKXN,Churned
7841-FCRQD,Stayed
7841-TZDMQ,Churned
7845-URHJN,Churned
7850-THJMU,Stayed
7850-VWJUU,Stayed
7851-FLGGQ,Churned
7851-WZEKY,Churned
7852-LECYP,Stayed
7853-GVUDZ,Churned
7853-OETYL,Stayed
7853-WNZSY,Joined
7854-EDSSA,Churned
7854-EKTJL,Churned
7854-FOKSF,Churned
7855-DIWPO,Stayed
7856-GANIL,Stayed
7858-GTZSP,Stayed
7860-KSUGX,Stayed
7860-UXCRM,Stayed
7861-UVUFT,Churned
7868-BGSZA,Stayed
7868-TMWMZ,Stayed
7869-ZYDST,Stayed
7872-BAAZR,Stayed
7872-RDDLZ,Stayed
7873-CVMAW,Stayed
7874-ECPQJ,Stayed
7876-AEHIG,Stayed
7876-BEUTG,Stayed
7876-DNYAP,Stayed
7878-JGDKK,Stayed
7878-RTCZG,Joined
7879-CGSFV,Stayed
7880-XSOJX,Stayed
7881-EVUAD,Churned
7881-INRLC,Churned
7883-ROJOC,Stayed
7890-VYYWG,Churned
7892-POOKP,Churned
7892-QVYKW,Stayed
7893-IXHRQ,Churned
7895-VONWT,Stayed
7898-PDWQE,Stayed
7901-HXJVA,Stayed
7901-IIDQV,Stayed
7901-TBKJX,Stayed
7903-CMPEY,Churned
7905-NJMXS,Stayed
7905-TVXTA,Stayed
7908-QCBCA,Churned
7909-FIOIY,Stayed
7912-SYRQT,Churned
7916-VCCPB,Stayed
7919-ZODZZ,Stayed
7921-BEPCI,Stayed
7921-LMDFQ,Stayed
7923-IYJWY,Stayed
7924-GJZFI,Stayed
7925-PNRGI,Stayed
7926-IJOOU,Joined
7927-AUXBZ,Churned
7928-VJYAB,Stayed
7929-DMBCV,Stayed
7929-SKFGK,Stayed
7931-PXHFC,Churned
7932-WPTDS,Churned
7938-OUHIO,Churned
7940-UQQUG,Stayed
7941-RCJOW,Stayed
7943-RQCHR,Churned
7945-HLKEA,Stayed
7945-PRBVF,Stayed
7950-XWOVN,Stayed
7951-QKZPL,Churned
7951-VRDVK,Stayed
7952-OBOYL,Joined
7954-MLBUN,Stayed
7956-XQWGU,Stayed
7957-RYHQD,Churned
7963-GQRMY,Churned
7963-SHNDT,Stayed
7964-VEXDG,Stayed
7964-YESJC,Stayed
7964-ZRKKG,Stayed
7966-YOTQW,Stayed
7967-HYCDE,Stayed
7968-QUXNS,Stayed
7969-AULMZ,Churned
7969-FFOWG,Stayed
7971-HLVXI,Stayed
7973-DZRKH,Stayed
7975-JMZNT,Stayed
7975-TZMLR,Stayed
7976-CICYS,Stayed
7977-HXJKU,Stayed
7978-DKUQH,Stayed
7979-CORPM,Churned
7980-MHFLQ,Stayed
7982-VCELR,Stayed
7989-AWGEH,Stayed
7989-CHGTL,Churned
7989-VCQOH,Stayed
7993-NQLJE,Stayed
7993-PYKOF,Churned
7994-UYIVZ,Stayed
7994-XIRTR,Stayed
7995-ZHHNZ,Stayed
7996-BPXHY,Stayed
7996-MHXLW,Stayed
7997-EASSD,Stayed
7998-WNZEM,Stayed
7998-ZLXWN,Stayed
8000-REIQB,Churned
8003-EWNDZ,Stayed
8006-PYCSW,Joined
8007-YYPWD,Stayed
8008-ESFLK,Stayed
8008-HAWED,Churned
8008-OTEZX,Stayed
8010-EZLOU,Churned
8012-SOUDQ,Stayed
8015-IHCGW,Stayed
8016-NCFVO,Stayed
8016-ZMGMO,Stayed
8017-LXHFA,Churned
8017-UVSZU,Stayed
8019-ENHXU,Churned
8020-BWHYL,Churned
8022-BECSI,Stayed
8023-QHAIO,Stayed
8024-XNAFQ,Stayed
8028-PNXHQ,Stayed
8029-XYPWT,Stayed
8033-ATFAS,Stayed
8033-VCZGH,Stayed
8034-RYTVV,Stayed
8035-BUYVG,Churned
8035-PWSEV,Stayed
8039-ACLPL,Stayed
8039-EQPIM,Stayed
8040-MNRTF,Joined
8041-TMEID,Stayed
8042-JVNFH,Churned
8042-RNLKO,Stayed
8043-PNYSD,Stayed
8044-BGWPI,Stayed
8046-DNVTL,Stayed
8048-DSDFQ,Joined
8049-WJCLQ,Stayed
8050-DVOJX,Stayed
8050-WYBND,Stayed
8050-XGRVL,Stayed
8051-HJRLT,Churned
8053-WWDRO,Churned
8058-DMYRU,Stayed
8058-INTPH,Churned
8058-JMEQO,Churned
8059-UDZFY,Stayed
8060-HIWJJ,Stayed
8062-YBDOE,Churned
8063-GBATB,Churned
8063-RJYNF,Churned
8064-RAVOH,Joined
8065-BVEPF,Stayed
8065-QBYTO,Stayed
8065-YKXKD,Churned
8066-POXGX,Churned
8067-NIOYM,Stayed
8069-RHUXK,Stayed
8069-YQQAJ,Stayed
8070-AAWZP,Stayed
8071-SBTRN,Stayed
8073-IJDCM,Churned
8075-GXIUB,Stayed
8076-FEZKJ,Stayed
8079-XRJRS,Churned
8080-DDEMJ,Churned
8080-POTJR,Stayed
8082-GHXOP,Stayed
8083-YTZES,Churned
8084-OIVBS,Stayed
8085-MSNLK,Stayed
8086-OVPWV,Churned
8087-LGYHQ,Stayed
8089-UZWLX,Stayed
8091-TTVAX,Stayed
8092-NLTGF,Stayed
8095-WANWK,Stayed
8096-LOIST,Stayed
8097-OMULG,Stayed
8097-VBQTZ,Stayed
8098-LLAZX,Churned
8098-TDCBU,Stayed
8099-MZPUJ,Stayed
8100-HZZLJ,Stayed
8100-PNJMH,Stayed
8104-OSKWT,Stayed
8106-GWQOK,Stayed
8107-KNCIM,Stayed
8107-RZLNV,Stayed
8108-UXRQN,Stayed
8109-YUOHE,Stayed
8111-BKVDS,Stayed
8111-RKSPX,Churned
8111-SLLHI,Churned
8118-LSUEL,Churned
8118-TJAFG,Stayed
8120-JDCAM,Stayed
8123-QBNAZ,Stayed
8124-NZVGJ,Stayed
8125-QPFJD,Stayed
8128-YVJRG,Churned
8129-GMVGI,Stayed
8132-YPVBX,Stayed
8133-ANHHJ,Stayed
8138-EALND,Stayed
8143-ETQTI,Stayed
8144-DGHXP,Stayed
8146-QQKZH,Stayed
8148-BPLZQ,Stayed
8148-NLEGT,Stayed
8148-WOCMK,Stayed
8149-AIQCG,Stayed
8149-RSOUN,Churned
8150-QUDFX,Joined
8152-UOBNY,Stayed
8152-VETUR,Stayed
8155-IBNHG,Churned
8158-WPEZG,Stayed
8160-HOWOX,Stayed
8161-QYMTT,Stayed
8164-OCKUJ,Stayed
8165-CBKXO,Stayed
8165-ZJRNM,Stayed
8166-ORCHU,Stayed
8166-ZZTFS,Churned
8167-GJLRN,Joined
8168-UQWWF,Churned
8169-SAEJD,Stayed
8173-RXAYP,Stayed
8174-LNWMW,Stayed
8174-TBVCF,Stayed
8178-EYZUO,Churned
8180-AKMJV,Joined
8181-YHCMF,Stayed
8182-BJDSI,Churned
8182-PNAGI,Churned
8183-ONMXC,Churned
8184-WMOFI,Stayed
8185-UPYBR,Churned
8189-DUKMV,Stayed
8189-HBVRW,Stayed
8189-XRIKE,Stayed
8190-ZTQFB,Stayed
8191-XWSZG,Stayed
8194-PEEBY,Stayed
8197-BFWVU,Stayed
8198-RKSZG,Stayed
8199-ZLLSA,Churned
8200-KLNYW,Stayed
8200-LGKSR,Stayed
8201-AAXCB,Stayed
8203-XJZRC,Joined
8204-TIFGJ,Stayed
8204-YJCLA,Stayed
8205-MQUGY,Stayed
8205-OTCHB,Churned
8205-VSLRB,Stayed
8207-DMRVL,Stayed
8207-VVMYB,Stayed
8208-EUMTE,Stayed
8212-CRQXP,Stayed
8212-DJRCH,Stayed
8213-TAZPM,Stayed
8215-NGSPE,Stayed
8216-AZUUZ,Stayed
8217-QYOHV,Stayed
8218-FFJDS,Stayed
8219-VYBVI,Stayed
8220-OCUFY,Stayed
8221-EQDGL,Stayed
8221-HVAYI,Stayed
8224-DWCKX,Stayed
8224-IVVPA,Stayed
8224-KDLKN,Stayed
8224-UAXBZ,Stayed
8225-BTJAU,Churned
8226-BXGES,Stayed
8229-BUJHX,Stayed
8229-MYEJZ,Stayed
8229-TNIQA,Churned
8231-BSWXX,Stayed
8232-CTLKO,Stayed
8232-UTFOZ,Stayed
8234-GSZYK,Stayed
8237-ULIXL,Stayed
8241-JUIQO,Stayed
8242-JSVBO,Stayed
8242-PDSGJ,Stayed
8242-SOQUO,Stayed
8245-UMPYT,Churned
8246-SHFGA,Stayed
8249-THVEC,Stayed
8250-ZNGGW,Stayed
8257-RZAHR,Churned
8258-GSTJK,Churned
8259-DZLIZ,Stayed
8259-NFJTV,Stayed
8260-NGFNY,Churned
8261-GWDBQ,Stayed
8262-COGGB,Joined
8263-JQAIK,Churned
8263-OKETD,Stayed
8263-QMNTJ,Stayed
8265-HKSOW,Stayed
8266-VBFQL,Stayed
8267-KFGYD,Joined
8267-ZNYVZ,Churned
8268-YDIXR,Stayed
8270-RKSAP,Stayed
8272-ONJLV,Stayed
8276-MQBYC,Churned
8277-RVRSV,Stayed
8280-MQRQN,Churned
8285-ABVLB,Stayed
8286-AFUYI,Joined
8290-YWKHZ,Churned
8292-FRFZQ,Stayed
8292-ITGYJ,Stayed
8292-TYSPY,Churned
8294-UIMBA,Stayed
8295-FHIVV,Stayed
8295-KMENE,Stayed
8305-VHZBZ,Churned
8309-IEYJD,Joined
8309-PPCED,Stayed
8311-UEUAB,Stayed
8313-AFGBW,Stayed
8313-KTIHG,Stayed
8313-NDOIA,Stayed
8314-DPQHL,Stayed
8314-HTWVE,Stayed
8316-BBQAY,Stayed
8317-BVKSO,Stayed
8318-LCNBW,Stayed
8319-QBEHW,Stayed
8325-QRPZR,Stayed
8327-LZKAS,Churned
8327-WKMIE,Stayed
8328-SKJNO,Stayed
8329-GWVPJ,Stayed
8329-IBCTI,Churned
8329-UTMVM,Stayed
8331-ZXFOE,Stayed
8332-OSJDW,Stayed
8336-TAVKX,Stayed
8337-MSSXB,Churned
8337-UPOAQ,Churned
8338-QIUNR,Stayed
8344-WFMFH,Stayed
8345-MVDYC,Stayed
8347-GDTMP,Stayed
8348-HFYIV,Churned
8348-JLBUG,Stayed
8350-NYMVI,Stayed
8356-WUAOJ,Joined
8357-EQXFO,Churned
8361-LBRDI,Stayed
8361-LTMKD,Churned
8364-TRMMK,Churned
8372-JUXUI,Churned
8374-UULRV,Stayed
8374-XGEJJ,Churned
8375-DKEBR,Churned
8375-KVTHK,Stayed
8378-LKJAF,Stayed
8380-MQINP,Stayed
8380-PEFPE,Churned
8382-SHQEH,Churned
8383-SGHJU,Stayed
8384-FZBJK,Stayed
8387-MOJJT,Churned
8387-UGUSU,Stayed
8388-DMKAE,Stayed
8388-FYNPZ,Stayed
8390-FESFV,Stayed
8393-DLHGA,Churned
8393-JMVMB,Joined
8395-ETZKQ,Stayed
8397-MVTAZ,Churned
8398-TBIYD,Stayed
8399-YNDCH,Churned
8400-WZICQ,Stayed
8401-EMUWF,Stayed
8402-EIVQS,Stayed
8402-OOOHJ,Stayed
8404-FYDIB,Stayed
8404-GFGCZ,Stayed
8404-VIOMB,Stayed
8404-VLQFB,Stayed
8405-IGQFX,Stayed
8406-LNMHF,Stayed
8409-WQJUX,Stayed
8410-BGQXN,Stayed
8413-VONUO,Churned
8413-YNHNV,Stayed
8414-MYSHR,Churned
8414-OOEEL,Stayed
8417-FMLZI,Churned
8417-GSODA,Stayed
8421-WZOOW,Stayed
8429-XIBUM,Churned
8430-TWCBX,Stayed
8433-WPJTV,Stayed
8433-WXGNA,Churned
8434-PNQZX,Stayed
8434-VGEQQ,Stayed
8436-BJUMM,Churned
8439-LTUGF,Stayed
8441-SHIPE,Stayed
8443-WVPSS,Churned
8443-ZRDBZ,Churned
8444-WRIDW,Churned
8445-DNBAE,Joined
8450-JOVAH,Churned
8450-LUGUK,Stayed
8450-UYIBU,Stayed
8454-AATJP,Stayed
8455-HIRAQ,Stayed
8456-QDAVC,Stayed
8457-XIGKN,Stayed
8461-EFQYM,Stayed
8464-EETCQ,Stayed
8465-SBRXP,Stayed
8466-PZBLH,Stayed
8467-WYNSR,Stayed
8468-EHYJA,Stayed
8468-FZTOE,Stayed
8469-SNFFH,Stayed
8473-VUVJN,Churned
8474-UMLNT,Stayed
8480-PPONV,Stayed
8481-YYXWG,Churned
8485-GJCDN,Churned
8486-AYEQH,Stayed
8490-BXHEO,Stayed
8495-LJDFO,Stayed
8495-PRWFH,Stayed
8496-DMZUK,Stayed
8496-EJAUI,Churned
8498-XXGWA,Stayed
8499-BRXTD,Stayed
8510-AWCXC,Churned
8510-BBWMU,Stayed
8510-TMWYB,Stayed
8512-WIWYV,Stayed
8513-OLYGY,Stayed
8514-VZHEB,Stayed
8515-OCTJS,Churned
8519-IMDHU,Churned
8519-QJGJD,Churned
8532-UEFWH,Stayed
8535-SFUTN,Stayed
8540-ZQGEA,Stayed
8541-QVFKM,Stayed
8543-MSDMF,Joined
8544-GOQSH,Stayed
8544-JNBOX,Stayed
8547-NSBBO,Stayed
8548-AWOFC,Stayed
8550-XSXUQ,Stayed
8552-OBVRU,Stayed
8559-CIZFV,Churned
8559-WNQZS,Joined
8561-NMTBD,Stayed
8562-GHPPI,Joined
8563-IIOXK,Churned
8563-OYMQY,Stayed
8564-LDKFL,Stayed
8565-CLBZW,Churned
8565-HBFNN,Stayed
8565-WUXZU,Stayed
8566-YPRGL,Joined
8570-KLJYJ,Stayed
8571-ZCMCX,Stayed
8573-CGOCC,Stayed
8573-JGCZW,Stayed
8577-QSOCG,Stayed
8580-AECUZ,Churned
8580-QVLOC,Churned
8582-KRHPJ,Stayed
8584-KMVXD,Stayed
8587-XYZSF,Stayed
8590-OHDIW,Stayed
8590-YFFQO,Stayed
8591-NXRCV,Stayed
8591-TKMZH,Stayed
8592-PLTMQ,Stayed
8593-WHYHV,Churned
8595-SIZNC,Stayed
8597-CTXVJ,Stayed
8597-CWYHH,Stayed
8601-QACRS,Churned
8603-IJWDN,Churned
8605-ITULD,Joined
8606-CIQUL,Stayed
8606-OEGQZ,Stayed
8608-OZTLB,Stayed
8610-WFCJF,Churned
8610-ZIKJJ,Joined
8612-GXIDD,Stayed
8614-VGMMV,Churned
8617-ENBDS,Joined
8619-IJNDK,Stayed
8620-RJPZN,Joined
8621-MNIHH,Churned
8622-ZLFKO,Stayed
8623-TMRBY,Churned
8623-ULFNQ,Stayed
8624-GIOUT,Churned
8625-AZYZY,Churned
8626-PTQGE,Stayed
8626-XHBIE,Stayed
8627-EHGIP,Churned
8627-ZYGSZ,Stayed
8628-MFKAX,Stayed
8630-FJLIB,Stayed
8630-QSGXK,Stayed
8631-NBHFZ,Churned
8631-WUXGY,Stayed
8631-XVRZL,Stayed
8634-CILSZ,Churned
8634-MPHTR,Churned
8637-XJIVR,Churned
8639-NHQEI,Stayed
8640-SDGKB,Churned
8642-GVWRF,Churned
8644-XLFBW,Churned
8644-XYTSV,Stayed
8645-KOMJQ,Stayed
8645-KWHJO,Stayed
8646-JCOMS,Stayed
8647-SDTWQ,Stayed
8648-PFRMP,Stayed
8650-RHRKE,Churned
8651-ENBZX,Churned
8652-YHIYU,Stayed
8654-DHAOW,Joined
8659-HDIYE,Stayed
8659-IOOPU,Stayed
8660-BUETV,Joined
